EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
5629547,WILLIAMSON CO.,GEORGETOWN MUNI ARPT,2/25/1998,2136,Thunderstorm Wind,63, ,0,0,0,0,TX,CST, ,2072745,C,491,EWX,0,0, , , , , , , ,GEORGETOWN MUNI ARPT,30.68,-97.68,30.68,-97.68,2080
5629548,WILLIAMSON CO.,GEORGETOWN,2/25/1998,2145,Thunderstorm Wind,53, ,0,0,0,0,TX,CST, ,2072745,C,491,EWX,0,0, , , ,2,S,2,S,GEORGETOWN,30.6,-97.67,30.6,-97.67,2081
5629550,HAYS CO.,WIMBERLEY,2/25/1998,2145,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,209,EWX,0,0, , , ,2,S,2,S,WIMBERLEY,29.97,-98.05,29.97,-98.05,2082
5629549,WILLIAMSON CO.,COUNTYWIDE,2/25/1998,2145,Thunderstorm Wind, , ,0,0,100000,20000,TX,CST, ,2072745,C,491,EWX,0,0, , , , , , , ,COUNTYWIDE,30.65,-97.58,30.65,-97.58,2083
5629551,TRAVIS CO.,AUSTIN,2/25/1998,2210,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,453,EWX,0,0, , , , , , , ,AUSTIN,30.28,-97.75,30.28,-97.75,2084
5629552,BEXAR CO.,SAN ANTONIO,2/25/1998,2215,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,29,EWX,0,0, , , , , , , ,SAN ANTONIO,29.42,-98.5,29.42,-98.5,2085
5629553,BANDERA CO.,BANDERA,2/25/1998,2341,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,19,EWX,0,0, , , , , , , ,BANDERA,29.72,-99.07,29.72,-99.07,2086
5629554,BEXAR CO.,SAN ANTONIO,2/26/1998,46,Hail,1.75, ,0,0,0,0,TX,CST, ,2072745,C,29,EWX,0,0, , , ,5,NW,5,NW,SAN ANTONIO,29.47,-98.57,29.47,-98.57,2087
5629555,COMAL CO.,NEW BRAUNFELS,2/26/1998,55,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,91,EWX,0,0, , , , , , , ,NEW BRAUNFELS,29.7,-98.13,29.7,-98.13,2088
5629556,BASTROP CO.,ELGIN,2/26/1998,100,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,21,EWX,0,0, , , , , , , ,ELGIN,30.35,-97.37,30.35,-97.37,2089
5629557,HAYS CO.,SAN MARCOS,2/26/1998,105,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,209,EWX,0,0, , , , , , , ,SAN MARCOS,29.9,-97.9,29.9,-97.9,2090
5629558,LAVACA CO.,HALLETSVILLE,2/26/1998,130,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,285,EWX,0,0, , , , , , , ,HALLETSVILLE,29.45,-96.95,29.45,-96.95,2091
5629559,ATASCOSA CO.,LEMING,2/26/1998,150,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,13,EWX,0,0, , , , , , , ,LEMING,29.07,-98.48,29.07,-98.48,2092
5629560,BEXAR CO.,ELMENDORF,2/26/1998,200,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,29,EWX,0,0, , , ,3,N,3,N,ELMENDORF,29.3,-98.33,29.3,-98.33,2093
5629561,MEDINA CO.,CASTROVILLE,2/26/1998,215,Hail,1, ,0,0,0,0,TX,CST, ,2072745,C,325,EWX,0,0, , , , , , , ,CASTROVILLE,29.35,-98.88,29.35,-98.88,2094
5629562,ATASCOSA CO.,CHARLOTTE,2/26/1998,225,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,13,EWX,0,0, , , , , , , ,CHARLOTTE,28.87,-98.7,28.87,-98.7,2095
5629563,WILSON CO.,LA VERNIA,2/26/1998,227,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,493,EWX,0,0, , , ,2,S,2,S,LA VERNIA,29.32,-98.12,29.32,-98.12,2096
5629564,BEXAR CO.,SAN ANTONIO,2/26/1998,229,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,29,EWX,0,0, , , , , , , ,SAN ANTONIO,29.42,-98.5,29.42,-98.5,2097
5629565,GUADALUPE CO.,MARION,2/26/1998,240,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,187,EWX,0,0, , , ,2,S,2,S,MARION,29.52,-98.15,29.52,-98.15,2098
5629566,COMAL CO.,BULVERDE,2/26/1998,255,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,91,EWX,0,0, , , , , , , ,BULVERDE,29.73,-98.47,29.73,-98.47,2099
5629567,GONZALES CO.,GONZALES,2/26/1998,315,Hail,0.75, ,0,0,0,0,TX,CST, ,2072745,C,177,EWX,0,0, , , , , , , ,GONZALES,29.5,-97.47,29.5,-97.47,2100
5635252,GILLESPIE CO.,FREDERICKSBURG,3/6/1998,902,Hail,0.75, ,0,0,0,0,TX,CST, ,2073765,C,171,EWX,0,0, , , , , , , ,FREDERICKSBURG,30.28,-98.87,30.28,-98.87,2101
5635253,LLANO CO.,CASTELL,3/7/1998,1615,Hail,1.5, ,0,0,0,0,TX,CST, ,2073766,C,299,EWX,0,0, , , , , , , ,CASTELL,30.7,-98.95,30.7,-98.95,2102
5635254,LLANO CO.,LLANO,3/7/1998,1640,Hail,1.75, ,0,0,0,0,TX,CST, ,2073766,C,299,EWX,0,0, , , , , , , ,LLANO,30.75,-98.67,30.75,-98.67,2103
5633494,GILLESPIE CO.,FREDERICKSBURG,3/7/1998,1645,Hail,1.5, ,0,0,0,0,TX,CST, ,2073766,C,171,EWX,0,0, , , ,15,NE,15,NE,FREDERICKSBURG,30.43,-98.68,30.43,-98.68,2104
5633495,BLANCO CO.,ROUND MTN,3/7/1998,1715,Hail,0.75, ,0,0,0,0,TX,CST, ,2073766,C,31,EWX,0,0, , , , , , , ,ROUND MTN,30.43,-98.33,30.43,-98.33,2105
5633496,BLANCO CO.,JOHNSON CITY,3/7/1998,1715,Hail,0.75, ,0,0,0,0,TX,CST, ,2073766,C,31,EWX,0,0, , , , , , , ,JOHNSON CITY,30.28,-98.4,30.28,-98.4,2106
5633497,TRAVIS CO.,AUSTIN,3/7/1998,1750,Thunderstorm Wind, , ,0,0,150000,0,TX,CST, ,2073766,C,453,EWX,0,0, , , , , , , ,AUSTIN,30.28,-97.75,30.28,-97.75,2107
5633498,HAYS CO.,HENLY,3/7/1998,1800,Hail,0.75, ,0,0,0,0,TX,CST, ,2073766,C,209,EWX,0,0, , , , , , , ,HENLY,30.2,-98.22,30.2,-98.22,2108
5633499,HAYS CO.,SAN MARCOS,3/7/1998,1800,Thunderstorm Wind, , ,0,0,30000,0,TX,CST, ,2073766,C,209,EWX,0,0, , , ,10,NW,2,NW,SAN MARCOS,30,-98.02,29.92,-97.92,2109
5633500,COMAL CO.,CANYON RES,3/7/1998,1825,Hail,1.75, ,0,0,0,0,TX,CST, ,2073766,C,91,EWX,0,0, , , ,5,NW,5,NW,CANYON RES,29.95,-98.32,29.95,-98.32,2110
5633501,GUADALUPE CO.,GERONIMO,3/7/1998,1850,Hail,1.5, ,0,0,0,0,TX,CST, ,2073766,C,187,EWX,0,0, , , ,6,NE,6,NE,GERONIMO,29.73,-97.9,29.73,-97.9,2111
5633502,CALDWELL CO.,LULING,3/7/1998,1910,Hail,1.5, ,0,0,0,0,TX,CST, ,2073766,C,55,EWX,0,0, , , ,5,W,5,W,LULING,29.68,-97.73,29.68,-97.73,2112
5633503,GONZALES CO.,SMILEY,3/7/1998,1925,Tornado, ,F0,0,0,0,0,TX,CST, ,2073767,C,177,EWX,0,0, ,0.5,100,2,E,3,E,SMILEY,29.27,-97.6,29.27,-97.6,2113
5633504,FRIO CO.,PEARSALL,3/7/1998,2129,Hail,0.75, ,0,0,0,0,TX,CST, ,2073768,C,163,EWX,0,0, , , , , , , ,PEARSALL,28.88,-99.08,28.88,-99.08,2114
5633505,MEDINA CO.,DEVINE,3/7/1998,2130,Hail,0.75, ,0,0,0,0,TX,CST, ,2073768,C,325,EWX,0,0, , , , , , , ,DEVINE,29.15,-98.92,29.15,-98.92,2115
5633506,WILSON CO.,FLORESVILLE,3/7/1998,2225,Hail,0.75, ,0,0,0,0,TX,CST, ,2073768,C,493,EWX,0,0, , , ,4,N,4,N,FLORESVILLE,29.18,-98.17,29.18,-98.17,2116
5633507,GONZALES CO.,GONZALES,3/7/1998,2230,Hail,0.75, ,0,0,0,0,TX,CST, ,2073768,C,177,EWX,0,0, , , , , , , ,GONZALES,29.5,-97.47,29.5,-97.47,2117
5633508,VAL VERDE CO.,COMSTOCK,3/15/1998,1600,Hail,0.75, ,0,0,0,0,TX,CST, ,2073769,C,465,EWX,0,0, , , ,5,NW,5,NW,COMSTOCK,29.73,-101.23,29.73,-101.23,2118
5633509,VAL VERDE CO.,LANGTRY,3/15/1998,1840,Hail,0.75, ,0,0,0,0,TX,CST, ,2073769,C,465,EWX,0,0, , , ,13,W,13,W,LANGTRY,29.82,-101.78,29.82,-101.78,2119
5633514,ZAVALA CO.,CRYSTAL CITY,3/16/1998,10,Thunderstorm Wind, , ,0,0,3000,0,TX,CST, ,2073770,C,507,EWX,0,0, , , ,5,N,5,N,CRYSTAL CITY,28.75,-99.82,28.75,-99.82,2120
5633620,MEDINA CO.,YANCEY,3/16/1998,100,Thunderstorm Wind, , ,0,0,40000,0,TX,CST, ,2073773,C,325,EWX,0,0, , , , , , , ,YANCEY,29.13,-99.15,29.13,-99.15,2121
5633525,DIMMIT CO.,CARRIZO SPGS,3/16/1998,100,Hail,0.75, ,0,0,0,0,TX,CST, ,2073773,C,127,EWX,0,0, , , , , , , ,CARRIZO SPGS,28.52,-99.85,28.52,-99.85,2122
5633515,FRIO CO.,PEARSALL,3/16/1998,108,Thunderstorm Wind,90, ,0,0,25000,0,TX,CST, ,2073771,C,163,EWX,0,0, , , , , , , ,PEARSALL,28.88,-99.08,28.88,-99.08,2123
5633621,ATASCOSA CO.,CHARLOTTE,3/16/1998,140,Thunderstorm Wind, , ,0,0,80000,0,TX,CST, ,2073773,C,13,EWX,0,0, , , , , , , ,CHARLOTTE,28.87,-98.7,28.87,-98.7,2124
5633622,BEXAR CO.,SAN ANTONIO,3/16/1998,245,Thunderstorm Wind, , ,0,0,30000,0,TX,CST, ,2073773,C,29,EWX,0,0, , , , , , , ,SAN ANTONIO,29.42,-98.5,29.42,-98.5,2125
5633623,GUADALUPE CO.,STAPLES,3/16/1998,320,Thunderstorm Wind, , ,0,0,50000,0,TX,CST, ,2073773,C,187,EWX,0,0, , , , , , , ,STAPLES,29.78,-97.83,29.78,-97.83,2126
5633624,HAYS CO.,SAN MARCOS,3/16/1998,325,Thunderstorm Wind, , ,0,0,30000,0,TX,CST, ,2073773,C,209,EWX,0,0, , , , , , , ,SAN MARCOS,29.9,-97.9,29.9,-97.9,2127
5633625,BURNET CO.,MARBLE FALLS,3/30/1998,1900,Hail,0.75, ,0,0,0,0,TX,CST, ,2073774,C,53,EWX,0,0, , , ,5,SE,5,SE,MARBLE FALLS,30.52,-98.2,30.52,-98.2,2128
5638431,LLANO CO.,LLANO,4/8/1998,220,Hail,0.75, ,0,0,0,0,TX,CST, ,1057689,C,299,EWX,0,0, , , , , , , ,LLANO,30.75,-98.67,30.75,-98.67,2129
5638432,LLANO CO.,LLANO,4/8/1998,225,Thunderstorm Wind, , ,0,0,20000,0,TX,CST, ,1057689,C,299,EWX,0,0, , , , , , , ,LLANO,30.75,-98.67,30.75,-98.67,2130
5638434,BURNET CO.,BUCHANAN LAKE,4/8/1998,242,Hail,0.88, ,0,0,0,0,TX,CST, ,1057689,C,53,EWX,0,0, , , , , , , ,BUCHANAN LAKE,30.82,-98.23,30.82,-98.23,2131
5638436,BURNET CO.,BERTRAM,4/8/1998,242,Hail,0.88, ,0,0,0,0,TX,CST, ,1057689,C,53,EWX,0,0, , , , , , , ,BERTRAM,30.75,-98.05,30.75,-98.05,2132
5638433,LLANO CO.,KINGSLAND,4/8/1998,242,Hail,1.75, ,0,0,0,0,TX,CST, ,1057689,C,299,EWX,0,0, , , , , , , ,KINGSLAND,30.65,-98.42,30.65,-98.42,2133
5638435,BURNET CO.,BUCHANAN LAKE,4/8/1998,242,Thunderstorm Wind, , ,0,0,40000,0,TX,CST, ,1057689,C,53,EWX,0,0, , , , , , , ,BUCHANAN LAKE,30.82,-98.23,30.82,-98.23,2134
5638437,WILLIAMSON CO.,JARRELL,4/8/1998,300,Hail,0.75, ,0,0,0,0,TX,CST, ,1057689,C,491,EWX,0,0, , , , , , , ,JARRELL,30.82,-97.6,30.82,-97.6,2135
5638438,WILLIAMSON CO.,JARRELL,4/8/1998,300,Thunderstorm Wind, , ,0,0,15000,0,TX,CST, ,1057689,C,491,EWX,0,0, , , , , , , ,JARRELL,30.82,-97.6,30.82,-97.6,2136
5638439,GILLESPIE CO.,FREDERICKSBURG,4/8/1998,315,Thunderstorm Wind, , ,0,0,25000,0,TX,CST, ,1057689,C,171,EWX,0,0, , , , , , , ,FREDERICKSBURG,30.28,-98.87,30.28,-98.87,2137
5638440,BLANCO CO.,JOHNSON CITY,4/8/1998,327,Hail,0.75, ,0,0,0,0,TX,CST, ,1057689,C,31,EWX,0,0, , , , , , , ,JOHNSON CITY,30.28,-98.4,30.28,-98.4,2138
5638441,HAYS CO.,WIMBERLEY,4/8/1998,340,Tornado, ,F0,0,0,0,0,TX,CST, ,1057689,C,209,EWX,0,0, ,0.5,100,6,N,7,N,WIMBERLEY,30.08,-98.05,30.1,-98.05,2139
5638442,HAYS CO.,WIMBERLEY,4/8/1998,357,Tornado, ,F0,0,0,0,0,TX,CST, ,1057689,C,209,EWX,0,0, ,1,150,10,NE,11,NE,WIMBERLEY,30.1,-97.93,30.12,-97.92,2140
5638443,TRAVIS CO.,CREEDMOOR,4/8/1998,410,Thunderstorm Wind, , ,0,0,25000,0,TX,CST, ,1057689,C,453,EWX,0,0, , , , , , , ,CREEDMOOR,30.08,-97.73,30.08,-97.73,2141
5638444,LLANO CO.,KINGSLAND,4/26/1998,1814,Hail,0.88, ,0,0,0,0,TX,CST, ,2074537,C,299,EWX,0,0, , , ,5,N,5,N,KINGSLAND,30.72,-98.42,30.72,-98.42,2142
5638445,BURNET CO.,BUCHANAN LAKE,4/26/1998,1835,Thunderstorm Wind, , ,0,0,15000,0,TX,CST, ,2074537,C,53,EWX,0,0, , , , , , , ,BUCHANAN LAKE,30.82,-98.23,30.82,-98.23,2143
5638446,BLANCO CO.,BLANCO,4/26/1998,1940,Hail,0.75, ,0,0,0,0,TX,CST, ,2074537,C,31,EWX,0,0, , , , , , , ,BLANCO,30.1,-98.42,30.1,-98.42,2144
5638447,BLANCO CO.,COUNTYWIDE,4/26/1998,1940,Thunderstorm Wind, , ,0,0,30000,0,TX,CST, ,2074537,C,31,EWX,0,0, , , , , , , ,COUNTYWIDE,30.27,-98.38,30.27,-98.38,2145
5638448,TRAVIS CO.,COUNTYWIDE,4/26/1998,1950,Thunderstorm Wind, , ,0,0,80000,0,TX,CST, ,2074537,C,453,EWX,0,0, , , , , , , ,COUNTYWIDE,30.32,-97.77,30.32,-97.77,2146
5638449,DIMMIT CO.,ASHERTON,4/27/1998,250,Hail,1.5, ,0,0,10000,0,TX,CST, ,2074538,C,127,EWX,0,0, , , , , , , ,ASHERTON,28.45,-99.75,28.45,-99.75,2147
5638450,FAYETTE CO.,LA GRANGE,4/27/1998,1615,Hail,1.5, ,0,0,10000,5000,TX,CST, ,2074539,C,149,EWX,0,0, , , ,9,NE,15,NE,LA GRANGE,30,-96.77,30.05,-96.68,2148
5637716,BURNET CO.,BUCHANAN LAKE,5/1/1998,1500,Hail,0.75, ,0,0,0,0,TX,CST, ,2075187,C,53,EWX,0,0, , , ,2,N,2,N,BUCHANAN LAKE,30.85,-98.23,30.85,-98.23,2149
5637717,WILLIAMSON CO.,CEDAR PARK,5/1/1998,1525,Hail,1, ,0,0,0,0,TX,CST, ,2075187,C,491,EWX,0,0, , , , , , , ,CEDAR PARK,30.5,-97.82,30.5,-97.82,2150
